game,league,blueteam,redteam,golId,event3,event4,event5,event6,event7,event8,event9,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event20,event21,event22,event23,event24,event25,event26,event27,event28,event29,event30,event31,event32,event33,event34,event35,event36,event37,event38,event39,event40,event41,event42,event43,event44,event45
ESPORTSTMNT01_3394576,NACL,unknown team,Mirage Alliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217378,CBLOL,Liberty,paiN Gaming,50750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT04_2687570,LEC,Team BDS,Team Vitality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217389,CT,Oxygen Valiants,Kumiho Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216868,CT,ECORP,Heracles Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_3393607,NACL,LiT Esports,unknown team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216873,CBLOL,KaBuM! Esports,Fluxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_3393609,NACL,unknown team,Team Ambition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217396,CT,Kumiho Esports,Oxygen Valiants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT04_2687575,LEC,SK Gaming,MAD Lions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_3394584,NACL,unknown team,LiT Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_3394585,NACL,unknown team,Team Ambition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218326,CBLOL,LOUD,INTZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216874,NACL,Cincinnati Fear,Evil Geniuses Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218325,NACL,Supernova,Maryville University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217409,NACL,Maryville University,Supernova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216887,NACL,Evil Geniuses Challengers,Cincinnati Fear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216894,NACL,Disguised,Team Fish Taco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216896,NACL,AOE Gold,Wildcard Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218348,NACL,Team Fish Taco,Disguised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217431,NACL,Wildcard Gaming,AOE Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216907,LRN,Janus Esports,Osaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218357,NACL,FlyQuest Challengers,Team Liquid Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217446,NACL,FlyQuest Challengers,Team Liquid Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218364,LRN,Tomorrow Esports,PÊEK Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217450,LRN,Pirate Dream,Waia Snikt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216922,LRN,Saprissa Esports,Fuego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217463,LRN,Bandits Gaming,Descuydado Aucas Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218388,LCKC,Nongshim Esports Academy,KT Rolster Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216939,LCKC,KT Rolster Challengers,Nongshim Esports Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218400,LCKC,Nongshim Esports Academy,KT Rolster Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216960,LCO,Kanga Esports,MAMMOTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218404,LCKC,DRX Challengers,OKSavingsBank BRION Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218417,LCO,MAMMOTH,Kanga Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216965,LCKC,DRX Challengers,OKSavingsBank BRION Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_3391850,EPL,Zero Tenacity,WLGaming Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217495,LCKC,DRX Challengers,OKSavingsBank BRION Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218419,LCO,Team Bliss,Pentanet.GG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_3391852,EPL,WLGaming Esports,Zero Tenacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217499,LCO,Team Bliss,Pentanet.GG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_3393629,EPL,WLGaming Esports,Zero Tenacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216969,LCKC,Liiv SANDBOX Youth,Kwangdong Freecs Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3216980,LCKC,Kwangdong Freecs Challengers,Liiv SANDBOX Youth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT04_2687585,LEC,Team Vitality,Excel Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT04_2687596,LEC,Team BDS,MAD Lions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT04_2688612,LEC,KOI,Astralis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT04_2688621,LEC,Team Heretics,G2 Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218465,NACL,Wildcard Gaming,Team Liquid Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219012,NACL,Wildcard Gaming,Team Liquid Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217546,CBLOLA,INTZ Academy,Los Grandes Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT04_2686611,LEC,SK Gaming,Fnatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219015,NACL,Team Liquid Challengers,Wildcard Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218473,CBLOLA,RED Academy,KaBuM! Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217554,NACL,Evil Geniuses Challengers,Maryville University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218476,NACL,AOE Gold,Disguised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218481,CBLOLA,paiN Gaming Academy,Fluxo Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218484,NACL,Team Fish Taco,Supernova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218492,CBLOLA,Liberty Academy,Vivo Keyd Stars Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219029,NACL,Disguised,AOE Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217570,NACL,Team Fish Taco,Supernova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218499,NACL,Cincinnati Fear,FlyQuest Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219041,LRN,Janus Esports,Tomorrow Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219043,NACL,FlyQuest Challengers,Cincinnati Fear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218509,LRN,Osaka,Waia Snikt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218513,LRN,Descuydado Aucas Esports,Fuego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218516,LRN,Bandits Gaming,PÊEK Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219053,LRN,Pirate Dream,Saprissa Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219069,LCKC,Gen.G Global Academy,T1 Esports Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217606,LCO,Ground Zero Gaming,Chiefs Esports Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217607,LCKC,T1 Esports Academy,Gen.G Global Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219070,LCO,Chiefs Esports Club,Ground Zero Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217610,LCKC,Gen.G Global Academy,T1 Esports Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218545,LCO,Kanga Esports,Team Bliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217617,LCO,Kanga Esports,Team Bliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218551,LCKC,Dplus KIA Challengers,Hanwha Life Esports Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219092,LCKC,Hanwha Life Esports Challengers,Dplus KIA Challengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174180,HM,BRUTE,Inside Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217654,CT,Kawaii Kiwis,Bis Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818085,UL,Komil & Friends,Alior Bank Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219106,CT,Kumiho Esports,ECORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175212,HM,Cryptova,Entropiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219113,CT,Bis Esports,Kawaii Kiwis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217657,CT,ECORP,Kumiho Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176216,HM,SINNERS Esports,Dynamo Eclot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175234,LVP SL,Barça eSports,Fnatic TQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2819096,LFL2,ViV Esport,Lille Esport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176207,GLL,Pentagon Rejects,Team Phantasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2819100,NLC,Ruddy Esports,Verdant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818103,UL,Iron Wolves,Grypciocraft Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175266,HM,Team Sampi,eSuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818109,NLC,Domino esports,UniQ Esports Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820107,LFL2,Klanik Esport,Atletec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820108,ESLOL,HEET,ZennIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176242,LVP SL,Los Heretics,Guasones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176234,GLL,WLGaming Esports,Zerolag Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175278,AL,3BL Esports,GnG Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2819119,UL,exeed,Team ESCA Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2819124,ESLOL,Myth Esports,mCon esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174302,LVP SL,Rebels Gaming,Finetwork KOI,50903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2819125,LFL2,Team du Sud,Akroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818123,NLC,Fourth Wall,Vanir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217669,CT,Heracles Gaming,Oxygen Valiants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218603,CT,Stormbringers,Dream Makers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176263,GLL,Panathinaikos AC eSports,Gamespace Mediterranean College Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175314,AL,Triple Esports,RA'AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2819130,UL,Zero Tenacity,Orbit Anonymo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175330,LVP SL,Giants,BISONS ECLUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818134,ESLOL,A One Man Army,Team 7AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820132,LFL2,Joblife,Project Conquerors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218604,CT,Stormbringers,Dream Makers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219126,CT,Oxygen Valiants,Heracles Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176286,GLL,Wild Panthers Esports,Anorthosis Famagusta Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219125,CBLOLA,FURIA Academy,LOUD Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818135,NLC,Nativz,NORD Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174359,AL,Fox Gaming,Anubis Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820136,UL,Illuminar Gaming,Maturalni Forsaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175359,LVP SL,Movistar Riders,UCAM Tokiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2819141,ESLOL,KRC Genk Esports,Northern Lions Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217674,CT,Heracles Gaming,Oxygen Valiants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820141,LFL2,MHSC Esport,MS Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217675,CBLOLA,Los Grandes Academy,RED Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174379,AL,Nigma Galaxy Male,Geekay Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218619,CBLOLA,Vivo Keyd Stars Academy,FURIA Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217692,CBLOLA,Liberty Academy,paiN Gaming Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217695,LLA,Leviatan,All Knights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218630,CBLOLA,KaBuM! Academy,Fluxo Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217700,LLA,All Knights,Leviatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219142,CBLOLA,LOUD Academy,INTZ Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218639,LLA,Movistar R7,INFINITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218641,LLA,INFINITY,Movistar R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219150,LLA,Movistar R7,INFINITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219180,LCO,Vertex Esports Club,Pentanet.GG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219173,LCK,Dplus KIA,Kwangdong Freecs,51000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217733,LCK,Dplus KIA,Kwangdong Freecs,51001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219182,LCO,Vertex Esports Club,Pentanet.GG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218671,LJLA,AXIZ Academy,Burning Core Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219189,LJLA,V3 Esports Academy,Sengoku Gaming Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217742,LCO,MAMMOTH,Dire Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217738,LCK,DRX,T1,51003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217757,LJLA,DetonatioN FocusMe Academy,Crest Gaming Act Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217756,LJLA,Fukuoka Softbank HAWKS gaming Academy,FENNEL Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217759,LCK,T1,DRX,51004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218689,LCO,Dire Wolves,MAMMOTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218696,LJLA,Sengoku Gaming Academy,Fukuoka Softbank HAWKS gaming Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218695,LJLA,Crest Gaming Act Academy,AXIZ Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218703,LJLA,V3 Esports Academy,FENNEL Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219214,LJLA,V3 Esports Academy,FENNEL Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218711,CT,ECORP,Kawaii Kiwis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175554,LFL,IZI Dream,BK ROG Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820184,UL,Maturalni Forsaken,Grypciocraft Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217783,CT,ECORP,Kawaii Kiwis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2819186,NLC,UniQ Esports Club,Fourth Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174593,LFL,Solary,GameWard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818191,UL,Zero Tenacity,exeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176526,GLL,Pentagon Rejects,Wild Panthers Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217785,CT,Kawaii Kiwis,ECORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818203,NLC,Nativz,Vanir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818204,UL,Team ESCA Gaming,Illuminar Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174629,GLL,Gamespace Mediterranean College Esports,Zerolag Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174631,AL,GnG Esports,Triple Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175625,LFL,Karmine Corp,LDLC OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175617,HC,Team UNiTY,ERKO Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217786,CT,ECORP,Kawaii Kiwis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174677,HC,GLORE,EXILE esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820214,UL,Orbit Anonymo,Alior Bank Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174670,LFL,Team GO,Team BDS Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176620,GLL,Anorthosis Famagusta Esports,Panathinaikos AC eSports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218724,CT,Bis Esports,Heracles Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3175664,AL,Geekay Esports,Fox Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2818219,NLC,NORD Esports,Verdant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219231,CT,Stormbringers,Kumiho Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217793,CT,Bis Esports,Heracles Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174697,GLL,Team Phantasma,WLGaming Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174709,HC,STOPWATCH eSports,Chilli Esport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820224,NLC,Domino esports,Ruddy Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3217794,CT,Kumiho Esports,Stormbringers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT06_2820223,UL,Komil & Friends,Iron Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3176652,LFL,Aegis,Vitality.Bee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT03_3174726,AL,Anubis Gaming,3BL Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3218729,CT,Heracles Gaming,Bis Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT02_3219238,CT,Stormbringers,Kumiho Esports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
