golId,result,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,BLUE:kill,BLUE:plateBLUE:first_blood,BLUE:dragon,BLUE:herald,BLUE:first_tower_top,BLUE:first_tower_mid,BLUE:first_tower_bot,BLUE:second_tower_top,BLUE:second_tower_mid,BLUE:second_tower_bot,BLUE:third_tower_top,BLUE:third_tower_mid,BLUE:third_tower_bot,BLUE:inhibitor_top,BLUE:inhibitor_mid,BLUE:inhibitor_bot,BLUE:baron,BLUE:elder_dragon,BLUE:nexus_tower,BLUE:nexus,RED:kill,RED:plate,RED:first_blood,RED:dragon,RED:herald,RED:first_tower_top,RED:first_tower_mid,RED:first_tower_bot,RED:second_tower_top,RED:second_tower_mid,RED:second_tower_bot,RED:third_tower_top,RED:third_tower_mid,RED:third_tower_bot,RED:inhibitor_top,RED:inhibitor_mid,RED:inhibitor_bot,RED:baron,RED:elder_dragon,RED:nexus_tower,RED:nexus
49917,0,8,0.5,4.5,0,0.0,0.0,0,0.0,0.0,1,1.0,2.0,1,1.0,2.0,1,0.0,1.0,3,0.33,5.8,1,0.0,15.0,1,0.0,15.0,0,0.0,0.0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,1,1,1,1,1,1,1,0,1,2,2,0,2,1
49920,0,2,0.0,2.8,4,0.5,1.55,3,0.67,4.83,2,0.5,4.5,1,1.0,8.0,1,0.0,1.0,3,0.33,3.25,0,0.0,0.0,5,0.4,2.91,4,0.5,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49915,0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,0.5,4.24,3,0.33,5.67,2,0.5,1.83,1,1.0,9.0,5,0.6,3.85,8,0.5,7.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,2,1
49919,0,2,1.0,7.0,0,0.0,0.0,6,0.5,3.54,9,0.67,5.73,9,0.67,14.0,0,0.0,0.0,0,0.0,0.0,3,0.33,2.75,5,0.6,15.33,5,0.6,4.09,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,12,0,0,2,0,1,1,0,0,1,1,0,1,0,0,1,0,2,0,2,1
49918,0,1,1.0,2.0,6,0.67,7.1,1,1.0,3.0,5,0.2,2.31,0,0.0,0.0,2,0.0,2.8,0,0.0,0.0,0,0.0,0.0,2,0.5,4.5,0,0.0,0.0,9,0,2,0,0,0,0,0,1,0,1,1,1,2,2,1,2,0,1,0,14,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,2,1
49921,0,0,0.0,0.0,0,0.0,0.0,2,1.0,3.83,5,0.8,2.56,2,0.0,16.5,0,0.0,0.0,8,0.75,5.33,1,0.0,2.5,4,0.75,1.83,5,0.8,3.67,10,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,2,0,2,1
49923,1,3,0.67,0.73,0,0.0,0.0,0,0.0,0.0,4,0.25,4.73,0,0.0,0.0,2,0.5,3.75,2,1.0,2.17,0,0.0,0.0,8,0.62,5.13,1,1.0,15.0,13,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49924,1,4,0.5,2.75,2,0.5,2.5,4,0.75,1.89,6,0.5,4.57,1,1.0,7.0,2,0.5,3.17,6,0.83,2.65,1,0.0,4.5,3,0.67,3.0,3,0.67,5.33,8,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49925,0,4,0.25,4.0,2,1.0,4.0,2,0.5,5.0,3,0.33,6.0,0,0.0,0.0,20,0.65,3.37,3,1.0,1.09,4,0.75,6.86,8,0.75,2.37,3,0.33,5.57,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,2,1
49928,1,0,0.0,0.0,12,0.67,5.27,5,0.8,5.07,4,0.5,4.25,4,0.5,4.67,4,0.25,2.53,0,0.0,0.0,0,0.0,0.0,3,0.0,38.0,1,0.0,6.5,16,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49929,1,0,0.0,0.0,2,0.0,1.2,2,0.5,3.5,4,0.75,5.89,2,0.5,3.38,3,0.67,1.91,0,0.0,0.0,1,1.0,1.6,7,0.57,5.07,2,0.0,1.5,8,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49931,1,0,0.0,0.0,1,1.0,2.6,0,0.0,0.0,4,0.75,5.89,1,1.0,2.25,4,0.25,0.78,12,0.42,4.52,0,0.0,0.0,4,0.75,3.33,1,1.0,2.0,12,0,2,0,0,0,0,1,1,1,1,1,1,1,1,2,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49933,1,6,0.67,5.2,0,0.0,0.0,0,0.0,0.0,10,0.7,5.9,7,0.71,5.81,8,0.38,2.93,5,0.4,2.76,0,0.0,0.0,1,1.0,1.5,0,0.0,0.0,5,0,1,0,0,0,0,1,1,1,1,1,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49936,0,3,0.67,0.93,0,0.0,0.0,0,0.0,0.0,4,0.25,4.22,0,0.0,0.0,0,0.0,0.0,8,0.88,2.7,0,0.0,0.0,8,0.62,4.28,1,1.0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,2,1
49938,1,4,0.5,2.57,13,0.69,5.7,1,0.0,1.25,2,0.0,3.43,0,0.0,0.0,0,0.0,0.0,3,0.33,2.07,0,0.0,0.0,1,0.0,3.5,7,0.57,2.29,14,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
49937,1,3,1.0,0.8,9,0.56,3.14,2,0.0,4.33,9,0.67,2.47,4,0.5,4.17,8,0.38,2.93,0,0.0,0.0,3,0.67,2.1,2,0.5,2.75,0,0.0,0.0,13,0,2,0,1,1,1,1,1,1,1,1,0,2,1,0,1,0,2,1,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
49932,1,20,0.65,3.37,9,0.56,3.14,8,0.62,3.32,11,0.45,3.75,0,0.0,0.0,1,1.0,8.0,0,0.0,0.0,0,0.0,0.0,4,0.5,4.25,4,0.5,4.67,18,0,3,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,2,1,7,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
50041,1,10,0.9,8.86,6,0.5,8.36,1,1.0,1.5,1,0.0,1.33,6,0.5,3.52,0,0.0,0.0,4,0.75,7.5,0,0.0,0.0,4,0.0,2.4,0,0.0,0.0,9,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50042,1,10,0.9,8.86,7,0.14,4.57,1,1.0,1.5,1,0.0,1.33,6,0.5,3.52,4,0.0,1.5,4,0.75,7.5,0,0.0,0.0,4,0.0,2.4,8,0.62,4.23,9,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50085,0,2,1.0,2.2,1,1.0,2.0,5,0.8,3.45,7,0.71,7.17,3,1.0,23.0,0,0.0,0.0,14,0.29,4.25,4,0.75,1.61,6,0.33,3.59,0,0.0,0.0,5,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,2,0,2,1
52287,0,8,0.5,1.46,3,0.0,2.15,0,0.0,0.0,1,1.0,7.5,0,0.0,0.0,6,0.67,2.95,1,1.0,8.0,5,0.4,4.3,2,0.5,4.33,3,1.0,6.29,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,3,0,0,1,1,1,1,1,1,1,1,2,2,1,3,0,2,1
52288,0,3,0.67,4.0,0,0.0,0.0,4,0.25,2.92,1,1.0,7.5,0,0.0,0.0,6,0.67,2.95,3,0.67,1.92,2,1.0,4.5,0,0.0,0.0,5,0.4,4.85,6,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,15,0,0,2,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,2,1
50087,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.5,0.91,4,0.5,1.65,2,1.0,7.0,6,0.83,2.65,0,0.0,0.0,3,0.33,7.75,1,1.0,2.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,2,1
52290,0,2,0.0,12.0,5,0.4,5.11,0,0.0,0.0,1,1.0,7.5,0,0.0,0.0,6,0.67,2.95,2,1.0,6.0,1,0.0,15.0,0,0.0,0.0,5,0.4,4.85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,2,1
50113,0,2,0.5,0.78,5,0.2,2.77,0,0.0,0.0,5,0.4,5.31,2,1.0,18.0,12,0.75,4.44,2,0.5,0.67,0,0.0,0.0,1,1.0,1.33,4,1.0,4.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,2,1
50109,1,1,1.0,9.0,3,0.33,4.12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,0.62,3.26,0,0.0,0.0,0,0.0,0.0,5,0.4,5.31,0,0.0,0.0,12,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50110,1,3,0.33,1.3,2,0.5,5.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.5,2.5,5,1.0,2.89,2,0.5,3.0,5,0.2,1.27,5,0.4,3.37,7,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50108,0,0,0.0,0.0,2,0.0,0.6,5,0.4,2.0,0,0.0,0.0,0,0.0,0.0,4,0.25,0.8,2,1.0,1.38,2,1.0,4.33,3,0.67,2.08,2,0.0,6.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,2,1
52289,1,3,0.0,3.2,5,0.4,5.11,4,0.25,2.92,1,1.0,7.5,1,1.0,3.0,6,0.67,2.95,4,0.5,1.33,7,0.57,4.8,0,0.0,0.0,5,0.4,4.85,12,0,1,0,0,0,0,1,0,0,1,1,1,1,2,1,2,0,2,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50115,0,4,0.25,5.0,8,0.5,6.19,0,0.0,0.0,5,0.6,4.89,5,0.4,4.33,10,0.5,6.0,9,0.56,4.19,3,0.67,1.25,10,0.6,8.82,0,0.0,0.0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,2,1
50114,0,4,0.0,2.6,3,0.67,1.1,1,0.0,4.0,4,0.25,2.36,0,0.0,0.0,8,0.5,3.93,9,0.67,5.39,3,0.33,2.62,3,0.67,2.08,2,0.0,6.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,2,1
50118,1,5,0.2,1.31,7,0.43,3.75,2,0.0,2.25,5,0.6,2.25,1,1.0,1.14,1,0.0,5.0,3,0.33,1.82,1,0.0,7.5,11,0.82,3.41,0,0.0,0.0,12,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,2,1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50120,0,5,0.4,1.47,0,0.0,0.0,1,0.0,10.0,1,0.0,2.0,1,1.0,18.0,3,0.33,0.42,1,1.0,11.0,4,0.0,4.0,8,0.5,7.27,4,0.75,2.41,4,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1,0,0,1,0,1,1,1,1,1,3,2,3,0,2,1
50122,0,4,0.5,2.0,3,0.67,2.0,2,0.5,12.5,7,0.57,5.0,1,0.0,11.0,0,0.0,0.0,3,1.0,1.36,1,0.0,0.25,0,0.0,0.0,0,0.0,0.0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,1,1,0,1,1,0,2,0,2,0,2,1
50116,1,2,0.0,3.17,9,0.33,2.64,2,0.0,1.5,2,0.0,1.88,0,0.0,0.0,5,0.4,1.47,4,1.0,4.75,1,0.0,10.0,3,1.0,4.0,3,0.67,3.57,18,0,2,0,0,0,0,1,1,1,1,1,1,2,2,1,2,0,2,1,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52307,1,12,0.42,5.26,13,0.54,6.04,3,0.67,12.5,0,0.0,0.0,4,0.25,6.14,9,0.67,3.47,20,0.6,5.41,16,0.31,1.74,5,0.6,2.31,6,0.5,3.28,9,0,3,0,0,1,0,1,1,1,1,1,1,1,0,1,2,0,2,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50181,0,11,0.27,2.76,0,0.0,0.0,5,0.2,4.3,9,0.78,3.81,6,0.5,3.53,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,14.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1
50180,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.83,0,0.0,0.0,3,0.67,5.38,0,0.0,0.0,10,0.3,5.05,9,0.56,5.3,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,2,1
50182,0,0,0.0,0.0,0,0.0,0.0,3,0.33,4.22,0,0.0,0.0,0,0.0,0.0,7,0.57,4.5,1,1.0,0.75,5,0.2,4.3,0,0.0,0.0,0,0.0,0.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,1
52308,0,9,0.67,3.47,9,0.44,4.62,16,0.31,1.74,1,1.0,1.67,7,0.29,1.48,12,0.42,5.26,0,0.0,0.0,3,0.67,12.5,14,0.64,8.06,5,0.6,2.88,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,0,0,2,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,2,1
50189,1,0,0.0,0.0,1,0.0,0.75,5,0.6,3.22,13,0.62,2.58,7,0.43,1.5,5,0.4,2.56,0,0.0,0.0,0,0.0,0.0,1,0.0,17.0,2,0.0,39.0,9,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50190,1,1,1.0,1.0,2,0.5,2.25,7,0.14,5.0,10,0.5,5.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,0.67,1.92,7,0.43,1.5,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52310,0,18,0.78,4.39,0,0.0,0.0,7,0.29,3.0,0,0.0,0.0,8,0.38,1.26,1,1.0,4.67,1,0.0,12.0,17,0.41,7.26,19,0.53,8.0,0,0.0,0.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,1
50192,1,12,0.33,3.43,0,0.0,0.0,2,0.0,6.83,2,0.0,7.0,13,0.38,4.8,10,0.5,2.67,0,0.0,0.0,5,0.6,3.67,4,0.5,4.0,0,0.0,0.0,10,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50191,0,0,0.0,0.0,2,0.0,3.0,2,1.0,1.0,0,0.0,0.0,10,0.9,1.03,12,0.25,2.77,2,0.5,2.25,3,0.67,7.4,1,1.0,1.17,3,0.33,6.0,4,0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,1,0,2,0,18,0,0,3,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,2,1
52311,0,18,0.78,4.39,0,0.0,0.0,4,1.0,4.25,5,0.8,2.0,13,0.69,2.89,15,0.53,6.05,1,0.0,12.0,3,1.0,14.0,19,0.53,8.0,13,0.62,6.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,2,1
50193,0,5,0.4,3.38,0,0.0,0.0,5,0.6,3.67,1,1.0,0.33,12,0.5,5.43,2,1.0,7.0,19,0.47,5.29,3,0.67,6.2,11,0.36,7.67,14,0.43,4.97,12,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,14,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,1
52313,1,16,0.69,4.07,0,0.0,0.0,7,0.57,1.7,8,0.75,3.71,6,0.17,1.5,13,0.46,1.41,6,0.5,1.81,5,0.8,5.75,7,0.57,1.39,1,0.0,0.67,8,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50216,1,4,0.5,2.73,4,0.5,12.67,7,0.57,4.46,17,0.41,4.64,4,0.0,13.33,13,0.54,1.23,1,0.0,1.0,1,1.0,4.0,0,0.0,0.0,2,0.0,0.6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50199,1,9,0.78,3.18,4,0.25,2.36,4,0.75,3.5,2,0.0,5.0,0,0.0,0.0,3,0.0,3.83,1,1.0,6.0,2,1.0,2.4,5,0.4,5.44,6,0.5,4.06,11,0,2,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50217,0,3,1.0,1.57,3,0.67,0.78,1,1.0,10.0,0,0.0,0.0,2,0.0,0.6,14,0.64,3.26,11,0.55,4.79,5,0.6,6.75,17,0.41,4.64,4,0.0,13.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1
50213,0,11,0.45,1.58,21,0.38,2.83,0,0.0,0.0,16,0.38,2.78,2,0.5,11.0,6,0.67,3.83,2,0.0,4.0,16,0.56,3.62,16,0.44,4.8,3,1.0,7.33,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,2,1
50214,0,5,0.6,1.3,21,0.38,2.83,2,0.5,2.0,16,0.38,2.78,2,0.5,11.0,6,0.67,3.83,2,0.0,4.0,16,0.56,3.62,16,0.44,4.8,3,1.0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,2,1
52315,0,8,0.5,1.33,9,0.56,2.65,7,0.57,1.7,1,1.0,1.33,0,0.0,0.0,8,0.38,2.62,6,0.5,1.81,6,0.5,3.42,5,0.4,2.58,1,1.0,1.0,4,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,2,0,2,1
50228,0,2,0.5,3.0,5,0.8,8.33,3,0.67,4.75,2,0.0,4.67,8,0.75,7.2,5,0.6,3.0,5,0.6,13.33,7,0.43,4.4,0,0.0,0.0,5,0.8,12.5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,2,1
50220,0,3,0.67,2.8,1,1.0,3.67,9,0.67,12.0,13,0.54,7.82,2,0.5,12.0,15,0.33,4.33,9,0.67,7.64,7,0.57,6.27,4,0.5,5.6,6,0.5,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,1
50229,1,2,0.5,3.0,1,1.0,2.0,3,0.67,4.75,2,0.0,4.67,8,0.75,7.2,5,0.6,3.0,24,0.46,3.49,7,0.43,4.4,0,0.0,0.0,5,0.8,12.5,6,0,1,0,1,0,0,0,1,1,0,1,0,0,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50219,1,0,0.0,0.0,11,0.55,4.62,10,0.2,5.28,4,0.75,4.86,8,0.5,6.1,11,0.55,7.5,7,0.57,9.71,1,0.0,18.0,13,0.54,7.82,12,0.5,15.1,6,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,2,0,2,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52316,0,2,1.0,5.5,15,0.67,3.68,7,0.57,1.7,7,0.57,4.67,3,0.67,4.57,8,0.38,2.62,7,0.71,2.27,6,0.5,2.68,7,0.57,1.39,8,0.38,2.42,5,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50230,1,9,0.22,3.75,18,0.72,4.03,10,0.6,7.15,16,0.62,6.32,14,0.43,5.04,2,0.5,4.8,9,0.78,3.45,3,0.67,4.75,3,0.67,3.75,1,0.0,1.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50231,0,5,0.4,2.42,2,1.0,0.88,0,0.0,0.0,0,0.0,0.0,4,0.0,1.69,2,0.0,5.0,10,0.6,7.75,5,1.0,11.0,21,0.57,7.08,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,2,1
52319,1,6,0.5,1.93,2,0.5,14.5,4,0.5,27.5,5,0.4,4.71,1,1.0,0.6,13,0.38,1.38,1,0.0,1.67,5,0.8,2.86,5,0.4,2.12,2,0.5,0.57,11,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50232,0,7,0.86,4.23,5,0.4,6.11,18,0.5,3.82,9,0.89,3.9,10,0.9,3.06,5,0.6,6.0,10,0.6,7.75,8,0.5,7.36,6,0.83,3.89,13,0.69,5.42,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1
50241,0,1,1.0,12.0,15,0.73,2.44,4,0.5,21.0,0,0.0,0.0,9,0.89,2.86,0,0.0,0.0,5,0.8,7.12,1,1.0,7.0,0,0.0,0.0,8,0.62,6.2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,2,1
50240,0,3,0.33,2.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0.43,4.14,10,0.3,3.77,6,0.33,12.71,8,0.75,7.13,1,1.0,9.0,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,2,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,2,1
52320,1,15,0.53,4.17,0,0.0,0.0,4,0.5,27.5,5,0.4,4.71,1,1.0,0.6,20,0.7,3.84,4,1.0,2.45,1,1.0,2.5,5,0.4,2.12,2,0.5,0.57,8,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50249,1,0,0.0,0.0,5,0.8,1.31,4,0.25,2.88,3,0.67,2.67,0,0.0,0.0,0,0.0,0.0,7,1.0,5.85,2,0.5,8.0,3,0.33,11.0,5,0.6,8.33,6,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,2,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52325,1,23,0.3,4.79,0,0.0,0.0,4,0.75,11.0,20,0.45,8.73,12,0.42,4.52,3,0.67,4.33,10,0.5,2.56,4,0.5,0.5,10,0.4,5.55,3,0.67,3.17,13,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50250,1,3,0.67,2.5,6,0.67,8.33,1,0.0,5.5,3,0.33,11.0,5,0.6,4.0,2,1.0,5.33,0,0.0,0.0,0,0.0,0.0,1,0.0,11.0,3,1.0,1.4,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50251,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,0.67,6.95,1,0.0,4.0,0,0.0,0.0,5,0.8,1.31,0,0.0,0.0,8,0.62,3.11,3,1.0,2.09,12,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52326,0,9,0.56,2.77,0,0.0,0.0,0,0.0,0.0,9,0.78,4.21,7,0.29,1.77,23,0.3,4.79,20,0.4,7.03,8,0.75,10.75,0,0.0,0.0,7,0.43,5.13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1
